ts_ms,price,recv_ms
1783361984000,63668,1783361984550
1783361985000,63668,1783361985542
1783361986000,63668,1783361986703
1783361987000,63671.02,1783361987624
1783361988000,63675.99,1783361988449
1783361989000,63679.65,1783361989621
1783361990000,63679.99,1783361990468
1783361991000,63680,1783361991511
1783361992000,63682.85,1783361992528
1783361993000,63685.99,1783361993615
1783361994000,63685.99,1783361994587
1783361995000,63680.74,1783361995477
1783361996000,63680.73,1783361996482
1783361997000,63680.74,1783361997394
1783361998000,63680.73,1783361998428
1783361999000,63680.73,1783361999549
1783362000000,63680.74,1783362000506
1783362001000,63680.74,1783362001467
1783362002000,63680.73,1783362002573
1783362003000,63680.73,1783362003501
1783362004000,63684,1783362004764
1783362005000,63685.03,1783362005543
1783362006000,63685.02,1783362006465
1783362007000,63685.03,1783362007503
1783362008000,63685.03,1783362008439
1783362009000,63685.03,1783362009462
1783362010000,63685.02,1783362010561
1783362011000,63685.02,1783362011453
1783362012000,63693.99,1783362012429
1783362013000,63694,1783362013751
1783362014000,63691.04,1783362014464
1783362015000,63681.51,1783362015579
1783362016000,63683.51,1783362016591
1783362017000,63683.51,1783362017576
1783362018000,63692,1783362018651
1783362019000,63696,1783362019470
1783362020000,63696,1783362020598
1783362021000,63696,1783362021500
1783362022000,63709.99,1783362022440
1783362023000,63710,1783362023616
1783362024000,63709.99,1783362024554
1783362025000,63709.99,1783362025716
1783362026000,63709.99,1783362026448
1783362027000,63709.99,1783362027481
1783362028000,63710,1783362028493
1783362029000,63710.02,1783362029414
1783362030000,63710.21,1783362030431
1783362031000,63710.2,1783362031502
1783362032000,63710.21,1783362032479
1783362033000,63715.99,1783362033601
1783362034000,63715.99,1783362034523
1783362035000,63719.99,1783362035476
1783362036000,63720,1783362036495
1783362037000,63719.99,1783362037452
1783362038000,63720,1783362038544
1783362039000,63720,1783362039513
1783362040000,63719.99,1783362040571
1783362041000,63719.99,1783362041646
1783362042000,63719.99,1783362042685
1783362043000,63720,1783362043539
1783362044000,63720,1783362044919
1783362045000,63720,1783362045491
1783362046000,63720,1783362046463
1783362047000,63719.99,1783362047530
1783362048000,63720,1783362048480
1783362049000,63720,1783362049423
1783362050000,63720,1783362050652
1783362051000,63720,1783362051419
1783362052000,63725,1783362052480
1783362053000,63732,1783362053469
1783362054000,63731.99,1783362054439
1783362055000,63747.99,1783362055637
1783362056000,63747.99,1783362056632
1783362057000,63748,1783362057553
1783362058000,63747.99,1783362058484
1783362059000,63756.37,1783362059516
1783362060000,63769.36,1783362060688
1783362061000,63768.6,1783362061667
1783362062000,63768.6,1783362062532
1783362063000,63791.99,1783362063377
1783362064000,63792,1783362064460
1783362065000,63791.99,1783362065481
1783362066000,63790.01,1783362066468
1783362067000,63787.49,1783362067443
1783362068000,63812,1783362068463
1783362069000,63807.22,1783362069454
1783362070000,63806.37,1783362070671
1783362071000,63806.37,1783362071682
1783362072000,63815.99,1783362072516
1783362073000,63807.64,1783362073412
1783362074000,63811.62,1783362074409
1783362075000,63814.1,1783362075400
1783362076000,63814.1,1783362076491
1783362077000,63810.35,1783362077590
1783362078000,63810.35,1783362078525
1783362079000,63815.69,1783362079736
1783362080000,63815.69,1783362080511
1783362081000,63808.44,1783362081519
1783362082000,63807.77,1783362082499
1783362083000,63807.77,1783362083687
1783362084000,63807.77,1783362084495
1783362085000,63807.77,1783362085622
1783362086000,63807.77,1783362086400
1783362087000,63807.77,1783362087422
1783362088000,63807.77,1783362088591
1783362089000,63807.77,1783362089544
1783362090000,63800.4,1783362090588
1783362091000,63800.01,1783362091615
1783362092000,63798,1783362092436
1783362093000,63798.01,1783362093501
1783362094000,63798,1783362094633
1783362095000,63798.01,1783362095403
1783362096000,63798.01,1783362096477
1783362097000,63792.52,1783362097467
1783362098000,63790.01,1783362098447
1783362099000,63790.01,1783362099571
1783362100000,63790.01,1783362100478
1783362101000,63790.01,1783362101494
1783362102000,63790.01,1783362102439
1783362103000,63793.99,1783362103542
1783362104000,63793.99,1783362104524
1783362105000,63788.01,1783362105617
1783362106000,63782.01,1783362106451
1783362107000,63782.01,1783362107487
1783362108000,63782,1783362108462
1783362109000,63780.01,1783362109435
1783362110000,63780.01,1783362110575
1783362111000,63780,1783362111482
1783362112000,63780,1783362112490
1783362113000,63779.98,1783362113525
1783362114000,63782,1783362114601
1783362115000,63782,1783362115516
1783362116000,63782,1783362116544
1783362117000,63781.99,1783362117497
1783362118000,63781.99,1783362118495
1783362119000,63781.99,1783362119517
1783362120000,63781.99,1783362120482
1783362121000,63781.99,1783362121616
1783362122000,63781.99,1783362122452
1783362123000,63781.99,1783362123549
1783362124000,63776,1783362124419
1783362125000,63776.01,1783362125507
1783362126000,63776.01,1783362126583
1783362127000,63776,1783362127454
1783362128000,63776,1783362128530
1783362129000,63766,1783362129453
1783362130000,63766.01,1783362130463
1783362131000,63766,1783362131397
1783362132000,63766,1783362132419
1783362133000,63766.01,1783362133584
1783362134000,63766,1783362134471
1783362135000,63766,1783362135601
1783362136000,63766,1783362136496
1783362137000,63766,1783362137751
1783362138000,63766.01,1783362139064
1783362139000,63766.01,1783362139599
1783362140000,63766,1783362140509
1783362141000,63767.99,1783362141446
1783362142000,63767.99,1783362142464
1783362143000,63767.99,1783362143442
1783362144000,63767.99,1783362144503
1783362145000,63767.99,1783362145410
1783362146000,63768,1783362146449
1783362147000,63767.99,1783362147530
1783362148000,63771.99,1783362148448
1783362149000,63771.99,1783362149420
1783362150000,63771.99,1783362150543
1783362151000,63771.99,1783362151471
1783362152000,63771.99,1783362152543
1783362153000,63772.39,1783362153514
1783362154000,63772.39,1783362154438
1783362155000,63772.4,1783362155479
1783362156000,63777.99,1783362156425
1783362157000,63777.99,1783362157426
1783362158000,63778,1783362158483
1783362159000,63777.99,1783362159453
1783362160000,63778,1783362160580
1783362161000,63778,1783362161554
1783362162000,63778,1783362162485
1783362163000,63780,1783362163550
1783362164000,63794,1783362164573
1783362165000,63799.99,1783362165472
1783362166000,63802,1783362166468
1783362167000,63794.79,1783362167440
1783362168000,63794.8,1783362168567
1783362169000,63794.8,1783362169591
1783362170000,63794.79,1783362170491
1783362171000,63794.8,1783362171490
1783362172000,63794.79,1783362172458
1783362173000,63794.79,1783362173534
1783362174000,63794.8,1783362174379
1783362175000,63799.54,1783362175480
1783362176000,63799.53,1783362176554
1783362177000,63805.99,1783362177477
1783362178000,63805.99,1783362178465
1783362179000,63806,1783362179407
1783362180000,63810,1783362180480
1783362181000,63806,1783362181675
1783362182000,63805.98,1783362182494
1783362183000,63802.01,1783362183422
1783362184000,63802,1783362184482
1783362185000,63794,1783362185487
1783362186000,63794,1783362186447
1783362187000,63794.01,1783362187511
1783362188000,63794,1783362188535
1783362189000,63794,1783362189492
1783362190000,63794,1783362190491
1783362191000,63794,1783362191607
1783362192000,63794,1783362192529
1783362193000,63794,1783362193625
1783362194000,63794,1783362194576
1783362195000,63794,1783362195550
1783362196000,63794,1783362196625
1783362197000,63794,1783362197649
1783362198000,63794.01,1783362198455
1783362199000,63794.01,1783362199455
1783362200000,63794.01,1783362200540
1783362201000,63794.01,1783362201414
1783362202000,63794.01,1783362202462
1783362203000,63794,1783362203539
1783362204000,63794.01,1783362204612
1783362205000,63794.01,1783362205533
1783362206000,63794.01,1783362206557
1783362207000,63794.01,1783362207567
1783362208000,63794.01,1783362208503
1783362209000,63794.01,1783362209414
1783362210000,63794.01,1783362210502
1783362211000,63794,1783362211385
1783362212000,63794,1783362212514
1783362213000,63794.01,1783362213521
1783362214000,63794,1783362214449
1783362215000,63794.01,1783362215569
1783362216000,63794,1783362216490
1783362217000,63794,1783362217410
1783362218000,63794,1783362218436
1783362219000,63794,1783362219616
1783362220000,63794,1783362220407
1783362221000,63794,1783362221461
1783362222000,63794.01,1783362222530
1783362223000,63794,1783362223612
1783362224000,63794.01,1783362224477
1783362225000,63794.01,1783362225502
1783362226000,63786.01,1783362226426
1783362227000,63786.01,1783362227652
1783362228000,63782.66,1783362228574
1783362229000,63782.66,1783362229505
1783362230000,63782.65,1783362230622
1783362231000,63782.66,1783362231410
1783362232000,63782.01,1783362232424
1783362233000,63782,1783362233591
1783362234000,63782.01,1783362234513
1783362235000,63782,1783362235395
1783362236000,63783.14,1783362236397
1783362237000,63783.15,1783362237520
1783362238000,63783.99,1783362238448
1783362239000,63786,1783362239464
1783362240000,63786.01,1783362240511
1783362241000,63786,1783362241477
1783362242000,63786.01,1783362242560
1783362243000,63786,1783362243772
1783362244000,63786.01,1783362244553
1783362245000,63786.01,1783362245613
1783362246000,63786.01,1783362246575
1783362247000,63786.01,1783362247621
1783362248000,63786.01,1783362248461
1783362249000,63786.01,1783362249567
1783362250000,63786.01,1783362250407
1783362251000,63786.01,1783362251394
1783362252000,63786,1783362252536
1783362253000,63786.01,1783362253445
1783362254000,63786,1783362254482
1783362255000,63786,1783362255428
1783362256000,63786,1783362256388
1783362257000,63786.01,1783362257352
1783362258000,63786.01,1783362258567
1783362259000,63786.01,1783362259603
1783362260000,63786.01,1783362260451
1783362261000,63803.15,1783362261470
1783362262000,63803.14,1783362262426
1783362263000,63803.14,1783362263493
1783362264000,63803.14,1783362264591
1783362265000,63803.14,1783362265393
1783362266000,63807.99,1783362266373
1783362267000,63807.99,1783362267396
1783362268000,63807.99,1783362268461
1783362269000,63808,1783362269535
1783362270000,63808,1783362270472
1783362271000,63807.99,1783362271481
1783362272000,63807.99,1783362272375
1783362273000,63807.99,1783362273631
1783362274000,63808,1783362274450
1783362275000,63808,1783362275474
1783362276000,63808,1783362276396
1783362277000,63808,1783362277420
1783362278000,63808,1783362278444
1783362279000,63808,1783362279468
1783362280000,63807.99,1783362280390
1783362281000,63808,1783362281669
1783362282000,63807.99,1783362282438
1783362283000,63808,1783362283420
1783362284000,63807.99,1783362284550
1783362285000,63808,1783362285393
1783362286000,63808,1783362286431
1783362287000,63808,1783362287455
1783362288000,63807.99,1783362288398
1783362289000,63807.99,1783362289487
1783362290000,63807.99,1783362290312
1783362291000,63808,1783362291535
1783362292000,63808,1783362292473
1783362293000,63807.99,1783362293496
1783362294000,63808,1783362294521
1783362295000,63808,1783362295442
1783362296000,63808,1783362296485
1783362297000,63807.99,1783362297370
1783362298000,63807.99,1783362298391
1783362299000,63807.99,1783362299355
1783362300000,63808,1783362300407
1783362301000,63807.99,1783362301484
1783362302000,63808,1783362302559
1783362303000,63807.99,1783362303376
1783362304000,63807.99,1783362304455
1783362305000,63807.99,1783362305478
1783362306000,63807.99,1783362306502
1783362307000,63808,1783362307379
1783362308000,63807.99,1783362308445
1783362309000,63807.99,1783362309471
1783362310000,63807.99,1783362310382
1783362311000,63808,1783362311337
1783362312000,63807.99,1783362312430
1783362313000,63807.99,1783362313407
1783362314000,63808,1783362314429
1783362315000,63808,1783362315514
1783362316000,63807.99,1783362316397
1783362317000,63807.99,1783362317575
1783362318000,63808,1783362318405
1783362319000,63808,1783362319376
1783362320000,63808,1783362320408
1783362321000,63808,1783362321415
1783362322000,63808,1783362322456
1783362323000,63807.99,1783362323427
1783362324000,63806.01,1783362324525
1783362325000,63806.01,1783362325377
1783362326000,63806,1783362326407
1783362327000,63806.01,1783362327494
1783362328000,63806.01,1783362328519
1783362329000,63806,1783362329440
1783362330000,63804.5,1783362330497
1783362331000,63804.5,1783362331488
1783362332000,63804.49,1783362332446
1783362333000,63804.49,1783362333403
1783362334000,63804.49,1783362334422
1783362335000,63804.5,1783362335584
1783362336000,63804.5,1783362336457
1783362337000,63804.49,1783362337427
1783362338000,63804.5,1783362338365
1783362339000,63804.49,1783362339372
1783362340000,63796.01,1783362340372
1783362341000,63796,1783362341546
1783362342000,63796,1783362342445
1783362343000,63796,1783362343340
1783362344000,63796,1783362344494
1783362345000,63796.01,1783362345504
1783362346000,63796.01,1783362346541
1783362347000,63796.01,1783362347491
1783362348000,63796,1783362348411
1783362349000,63796,1783362349511
1783362350000,63796,1783362350360
1783362351000,63796,1783362351479
1783362352000,63796,1783362352433
1783362353000,63796.01,1783362353406
1783362354000,63796,1783362354511
1783362355000,63796,1783362355382
1783362356000,63796,1783362356576
1783362357000,63796,1783362357497
1783362358000,63796,1783362358403
1783362359000,63796,1783362359546
1783362360000,63796,1783362360380
1783362361000,63800.96,1783362361420
1783362362000,63800.95,1783362362418
1783362363000,63800.95,1783362363539
1783362364000,63800.95,1783362364457
1783362365000,63800.95,1783362365390
1783362366000,63800.95,1783362366359
1783362367000,63800.95,1783362367393
1783362368000,63800.95,1783362368515
1783362369000,63800.95,1783362369414
1783362370000,63800.95,1783362370478
1783362371000,63800.95,1783362371424
1783362372000,63800.95,1783362372458
1783362373000,63800.95,1783362373434
1783362374000,63800.95,1783362374498
1783362375000,63800.95,1783362375359
1783362376000,63800.96,1783362376442
1783362377000,63800.96,1783362377458
1783362378000,63800.96,1783362378342
1783362379000,63801.99,1783362379409
1783362380000,63802,1783362380401
1783362381000,63802,1783362381664
1783362382000,63802,1783362382381
1783362383000,63801.99,1783362383419
